id,company_id,settlement_month,prescription_month,client_id,product_id,prescription_qty,prescription_type,remarks,registered_by,created_at,updated_at,review_status,review_action,updated_by,commission_rate
28,3332cfbd-b161-491b-bee6-b7b537c7cf1a,2025-06,2025-05,11,197ee9d5-2a83-4c4b-a2bf-e404dde489fc,1,EDI,"",0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,2025-07-22 03:44:38.139662+00,2025-07-22 03:44:38.139662+00,완료,,,0.47
29,3332cfbd-b161-491b-bee6-b7b537c7cf1a,2025-06,2025-05,13,197ee9d5-2a83-4c4b-a2bf-e404dde489fc,1,EDI,"",0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,2025-07-22 05:15:23.131241+00,2025-07-22 05:15:23.131241+00,완료,,,0.47
30,3332cfbd-b161-491b-bee6-b7b537c7cf1a,2025-06,2025-05,11,197ee9d5-2a83-4c4b-a2bf-e404dde489fc,1,EDI,"",0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,2025-07-22 05:27:33.51893+00,2025-07-22 05:27:33.51893+00,완료,,,0.47
31,3332cfbd-b161-491b-bee6-b7b537c7cf1a,2025-06,2025-05,13,197ee9d5-2a83-4c4b-a2bf-e404dde489fc,1,EDI,"",0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,2025-07-22 05:28:32.924016+00,2025-07-22 05:28:32.924016+00,완료,,,0.5
32,3332cfbd-b161-491b-bee6-b7b537c7cf1a,2025-06,2025-05,13,197ee9d5-2a83-4c4b-a2bf-e404dde489fc,3,EDI,"",0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,2025-07-22 05:52:37.980461+00,2025-07-22 05:52:37.980461+00,완료,,,0.47
33,3332cfbd-b161-491b-bee6-b7b537c7cf1a,2025-06,2025-05,13,197ee9d5-2a83-4c4b-a2bf-e404dde489fc,4,EDI,"",0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,2025-07-22 06:12:55.86084+00,2025-07-22 06:12:55.86084+00,완료,,,0.5
23,32ddfa45-a8ba-40b1-9c9a-2cce24424d8a,2025-06,2025-05,11,c3ee4a4e-8e95-4190-876f-5ee328615073,10,EDI,"",5f474ca1-75e5-4382-b6af-2d33abe54d31,2025-07-22 00:46:06.310483+00,2025-07-22 02:20:25.759+00,완료,,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,0.48
26,32ddfa45-a8ba-40b1-9c9a-2cce24424d8a,2025-06,2025-05,10,a6ac3226-1c83-451b-b860-afadd0cc3fab,100,원내매출,"",5f474ca1-75e5-4382-b6af-2d33abe54d31,2025-07-22 00:47:25.926723+00,2025-07-22 02:20:25.759+00,완료,,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,0.47
24,32ddfa45-a8ba-40b1-9c9a-2cce24424d8a,2025-06,2025-05,10,8c2290e5-9c43-4fa5-ab86-219b1c95b750,100,EDI,"",5f474ca1-75e5-4382-b6af-2d33abe54d31,2025-07-22 00:47:25.926723+00,2025-07-22 02:20:25.759+00,완료,,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,0.25
22,32ddfa45-a8ba-40b1-9c9a-2cce24424d8a,2025-06,2025-05,11,c3ee4a4e-8e95-4190-876f-5ee328615073,51,EDI,"",5f474ca1-75e5-4382-b6af-2d33abe54d31,2025-07-22 00:46:06.310483+00,2025-07-22 02:20:25.759+00,완료,,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,0.48
25,32ddfa45-a8ba-40b1-9c9a-2cce24424d8a,2025-06,2025-05,10,6441df37-f2a8-4f36-a4aa-d308817c5c7e,100,EDI,"",5f474ca1-75e5-4382-b6af-2d33abe54d31,2025-07-22 00:47:25.926723+00,2025-07-22 02:20:25.759+00,완료,,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,0.35
21,32ddfa45-a8ba-40b1-9c9a-2cce24424d8a,2025-06,2025-04,11,5e6a9fcd-a979-469b-908b-c99869bbad23,10,EDI,"",5f474ca1-75e5-4382-b6af-2d33abe54d31,2025-07-22 00:46:06.310483+00,2025-07-22 02:20:25.759+00,완료,,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,0.3
27,32ddfa45-a8ba-40b1-9c9a-2cce24424d8a,2025-06,2025-05,10,e611f672-f649-4005-9ba1-ce4fa1124aaa,111,차감,"",5f474ca1-75e5-4382-b6af-2d33abe54d31,2025-07-22 00:47:25.926723+00,2025-07-22 02:20:47.498+00,검수중,수정,0e085a22-2267-4e7a-9c1e-5c7bf4f3034a,0.45
